"Daily electric load curve in ISO-New England,",,,,,
"January 1, 2011-October 31, 2011 ",,,,,
megawatts ,,,,,
Year,Month,Day,Hour,Week Day,Load
11,7,31,10,Sunday,15638
11,7,31,11,Sunday,16736
11,7,31,12,Sunday,17541
11,7,31,13,Sunday,18197
11,7,31,14,Sunday,18592
11,7,31,15,Sunday,18964
11,7,31,16,Sunday,19318
11,7,31,17,Sunday,19678
11,7,31,18,Sunday,19888
11,7,31,19,Sunday,19634
11,7,31,20,Sunday,19105
11,7,31,21,Sunday,19166
11,7,31,22,Sunday,18612
11,7,31,23,Sunday,17189
11,7,31,24,Sunday,15603
11,8,1,1,Monday,14413
11,8,1,2,Monday,13642
11,8,1,3,Monday,13186
11,8,1,4,Monday,12943
11,8,1,5,Monday,13050
11,8,1,6,Monday,13700
11,8,1,7,Monday,15026
11,8,1,8,Monday,16952
11,8,1,9,Monday,18577
11,8,1,10,Monday,20039
11,8,1,11,Monday,21376
11,8,1,12,Monday,22351
11,8,1,13,Monday,22997
11,8,1,14,Monday,23342
11,8,1,15,Monday,23340
11,8,1,16,Monday,23147
11,8,1,17,Monday,22939
11,8,1,18,Monday,22468
11,8,1,19,Monday,21787
11,8,1,20,Monday,20997
11,8,1,21,Monday,20741
11,8,1,22,Monday,19788
11,8,1,23,Monday,17930
11,8,1,24,Monday,16045
11,8,2,1,Tuesday,14671
11,8,2,2,Tuesday,13738
11,8,2,3,Tuesday,13189
11,8,2,4,Tuesday,12940
11,8,2,5,Tuesday,13032
11,8,2,6,Tuesday,13637
11,8,2,7,Tuesday,14905
11,8,2,8,Tuesday,16653
11,8,2,9,Tuesday,18078
11,8,2,10,Tuesday,19229
11,8,2,11,Tuesday,20261
11,8,2,12,Tuesday,21082
11,8,2,13,Tuesday,21568
11,8,2,14,Tuesday,22013
11,8,2,15,Tuesday,22227
11,8,2,16,Tuesday,22287
11,8,2,17,Tuesday,22184
11,8,2,18,Tuesday,21698
11,8,2,19,Tuesday,20820
11,8,2,20,Tuesday,19959
11,8,2,21,Tuesday,19646
11,8,2,22,Tuesday,18662
11,8,2,23,Tuesday,16927
11,8,2,24,Tuesday,15117
11,8,3,1,Wednesday,13783
11,8,3,2,Wednesday,12961
11,8,3,3,Wednesday,12371
11,8,3,4,Wednesday,12090
11,8,3,5,Wednesday,12162
11,8,3,6,Wednesday,12676
11,8,3,7,Wednesday,13952
11,8,3,8,Wednesday,15655
11,8,3,9,Wednesday,16972
11,8,3,10,Wednesday,17916
11,8,3,11,Wednesday,18656
11,8,3,12,Wednesday,19143
11,8,3,13,Wednesday,19417
11,8,3,14,Wednesday,19770
11,8,3,15,Wednesday,19899
11,8,3,16,Wednesday,19701
11,8,3,17,Wednesday,19513
11,8,3,18,Wednesday,19146
11,8,3,19,Wednesday,18571
11,8,3,20,Wednesday,18228
11,8,3,21,Wednesday,18338
11,8,3,22,Wednesday,17536
11,8,3,23,Wednesday,15957
11,8,3,24,Wednesday,14379
11,8,4,1,Thursday,13222
11,8,4,2,Thursday,12507
11,8,4,3,Thursday,12106
11,8,4,4,Thursday,11954
11,8,4,5,Thursday,12123
11,8,4,6,Thursday,12844
11,8,4,7,Thursday,14140
11,8,4,8,Thursday,15807
11,8,4,9,Thursday,17048
11,8,4,10,Thursday,17987
11,8,4,11,Thursday,18799
11,8,4,12,Thursday,19316
11,8,4,13,Thursday,19620
11,8,4,14,Thursday,19988
11,8,4,15,Thursday,20151
11,8,4,16,Thursday,20236
11,8,4,17,Thursday,20247
11,8,4,18,Thursday,19972
11,8,4,19,Thursday,19322
11,8,4,20,Thursday,18690
11,8,4,21,Thursday,18714
11,8,4,22,Thursday,17969
11,8,4,23,Thursday,16323
11,8,4,24,Thursday,14717
11,8,5,1,Friday,13515
11,8,5,2,Friday,12760
11,8,5,3,Friday,12316
11,8,5,4,Friday,12105
11,8,5,5,Friday,12257
11,8,5,6,Friday,12967
11,8,5,7,Friday,14206
11,8,5,8,Friday,15768
11,8,5,9,Friday,16993
11,8,5,10,Friday,17904
11,8,5,11,Friday,18666
11,8,5,12,Friday,19162
11,8,5,13,Friday,19434
11,8,5,14,Friday,19810
11,8,5,15,Friday,19948
11,8,5,16,Friday,20011
11,8,5,17,Friday,19953
11,8,5,18,Friday,19666
11,8,5,19,Friday,18996
11,8,5,20,Friday,18338
11,8,5,21,Friday,18347
11,8,5,22,Friday,17697
11,8,5,23,Friday,16346
11,8,5,24,Friday,14857
11,8,6,1,Saturday,13721
11,8,6,2,Saturday,13009
11,8,6,3,Saturday,12562
11,8,6,4,Saturday,12358
11,8,6,5,Saturday,12325
11,8,6,6,Saturday,12537
11,8,6,7,Saturday,13002
11,8,6,8,Saturday,14206
11,8,6,9,Saturday,15742
11,8,6,10,Saturday,17066
11,8,6,11,Saturday,18090
11,8,6,12,Saturday,18780
11,8,6,13,Saturday,19169
11,8,6,14,Saturday,19249
11,8,6,15,Saturday,19109
11,8,6,16,Saturday,18894
11,8,6,17,Saturday,18725
11,8,6,18,Saturday,18550
11,8,6,19,Saturday,18236
11,8,6,20,Saturday,18030
11,8,6,21,Saturday,18207
11,8,6,22,Saturday,17628
11,8,6,23,Saturday,16441
11,8,6,24,Saturday,15079
11,8,7,1,Sunday,13949
11,8,7,2,Sunday,13261
11,8,7,3,Sunday,12797
11,8,7,4,Sunday,12504
11,8,7,5,Sunday,12419
11,8,7,6,Sunday,12539
11,8,7,7,Sunday,12803
11,8,7,8,Sunday,13584
11,8,7,9,Sunday,14694
11,8,7,10,Sunday,15790
11,8,7,11,Sunday,16638
11,8,7,12,Sunday,17307
11,8,7,13,Sunday,17779
11,8,7,14,Sunday,18084
11,8,7,15,Sunday,18362
11,8,7,16,Sunday,18701
11,8,7,17,Sunday,19152
11,8,7,18,Sunday,19423
11,8,7,19,Sunday,19330
11,8,7,20,Sunday,19216
11,8,7,21,Sunday,19459
11,8,7,22,Sunday,18754
11,8,7,23,Sunday,17414
11,8,7,24,Sunday,15900
11,8,8,1,Monday,14804
11,8,8,2,Monday,14052
11,8,8,3,Monday,13621
11,8,8,4,Monday,13421
11,8,8,5,Monday,13584
11,8,8,6,Monday,14328
11,8,8,7,Monday,15645
11,8,8,8,Monday,17491
11,8,8,9,Monday,18908
11,8,8,10,Monday,20002
11,8,8,11,Monday,21022
11,8,8,12,Monday,21814
11,8,8,13,Monday,22306
11,8,8,14,Monday,22724
11,8,8,15,Monday,22818
11,8,8,16,Monday,22728
11,8,8,17,Monday,22561
11,8,8,18,Monday,22187
11,8,8,19,Monday,21641
11,8,8,20,Monday,20980
11,8,8,21,Monday,20908
11,8,8,22,Monday,19880
11,8,8,23,Monday,17996
11,8,8,24,Monday,16071
11,8,9,1,Tuesday,14672
11,8,9,2,Tuesday,13824
11,8,9,3,Tuesday,13251
11,8,9,4,Tuesday,12932
11,8,9,5,Tuesday,12975
11,8,9,6,Tuesday,13622
11,8,9,7,Tuesday,14806
11,8,9,8,Tuesday,16589
11,8,9,9,Tuesday,17935
11,8,9,10,Tuesday,18959
11,8,9,11,Tuesday,19953
11,8,9,12,Tuesday,20629
11,8,9,13,Tuesday,20992
11,8,9,14,Tuesday,21109
11,8,9,15,Tuesday,20934
11,8,9,16,Tuesday,20467
11,8,9,17,Tuesday,20081
11,8,9,18,Tuesday,19749
11,8,9,19,Tuesday,19267
11,8,9,20,Tuesday,19001
11,8,9,21,Tuesday,18934
11,8,9,22,Tuesday,17957
11,8,9,23,Tuesday,16384
11,8,9,24,Tuesday,14824
11,8,10,1,Wednesday,13695
11,8,10,2,Wednesday,13004
11,8,10,3,Wednesday,12597
11,8,10,4,Wednesday,12430
11,8,10,5,Wednesday,12602
11,8,10,6,Wednesday,13345
11,8,10,7,Wednesday,14585
11,8,10,8,Wednesday,16252
11,8,10,9,Wednesday,17440
11,8,10,10,Wednesday,18303
11,8,10,11,Wednesday,19010
11,8,10,12,Wednesday,19607
11,8,10,13,Wednesday,19990
11,8,10,14,Wednesday,20384
11,8,10,15,Wednesday,20681
11,8,10,16,Wednesday,20840
11,8,10,17,Wednesday,20926
11,8,10,18,Wednesday,20696
11,8,10,19,Wednesday,19961
11,8,10,20,Wednesday,19192
11,8,10,21,Wednesday,19110
11,8,10,22,Wednesday,18162
11,8,10,23,Wednesday,16476
11,8,10,24,Wednesday,14696
11,8,11,1,Thursday,13429
11,8,11,2,Thursday,12672
11,8,11,3,Thursday,12217
11,8,11,4,Thursday,11999
11,8,11,5,Thursday,12132
11,8,11,6,Thursday,12803
11,8,11,7,Thursday,13992
11,8,11,8,Thursday,15653
11,8,11,9,Thursday,16874
11,8,11,10,Thursday,17726
11,8,11,11,Thursday,18339
11,8,11,12,Thursday,18728
11,8,11,13,Thursday,18976
11,8,11,14,Thursday,19285
11,8,11,15,Thursday,19431
11,8,11,16,Thursday,19430
11,8,11,17,Thursday,19389
11,8,11,18,Thursday,19108
11,8,11,19,Thursday,18478
11,8,11,20,Thursday,17862
11,8,11,21,Thursday,17928
11,8,11,22,Thursday,17033
11,8,11,23,Thursday,15463
11,8,11,24,Thursday,13848
11,8,12,1,Friday,12593
11,8,12,2,Friday,11846
11,8,12,3,Friday,11418
11,8,12,4,Friday,11193
11,8,12,5,Friday,11318
11,8,12,6,Friday,11927
11,8,12,7,Friday,12992
11,8,12,8,Friday,14664
11,8,12,9,Friday,15967
11,8,12,10,Friday,16890
11,8,12,11,Friday,17610
11,8,12,12,Friday,18010
11,8,12,13,Friday,18224
11,8,12,14,Friday,18536
11,8,12,15,Friday,18698
11,8,12,16,Friday,18748
11,8,12,17,Friday,18804
11,8,12,18,Friday,18671
11,8,12,19,Friday,18126
11,8,12,20,Friday,17538
11,8,12,21,Friday,17592
11,8,12,22,Friday,16740
11,8,12,23,Friday,15365
11,8,12,24,Friday,13839
11,8,13,1,Saturday,12679
11,8,13,2,Saturday,11876
11,8,13,3,Saturday,11392
11,8,13,4,Saturday,11096
11,8,13,5,Saturday,11040
11,8,13,6,Saturday,11176
11,8,13,7,Saturday,11571
11,8,13,8,Saturday,12687
11,8,13,9,Saturday,14154
11,8,13,10,Saturday,15331
11,8,13,11,Saturday,16176
11,8,13,12,Saturday,16698
11,8,13,13,Saturday,16948
11,8,13,14,Saturday,17102
11,8,13,15,Saturday,17179
11,8,13,16,Saturday,17271
11,8,13,17,Saturday,17352
11,8,13,18,Saturday,17359
11,8,13,19,Saturday,17066
11,8,13,20,Saturday,16829
11,8,13,21,Saturday,17091
11,8,13,22,Saturday,16475
11,8,13,23,Saturday,15366
11,8,13,24,Saturday,14047
11,8,14,1,Sunday,13047
11,8,14,2,Sunday,12335
11,8,14,3,Sunday,11885
11,8,14,4,Sunday,11646
11,8,14,5,Sunday,11567
11,8,14,6,Sunday,11705
11,8,14,7,Sunday,11970
11,8,14,8,Sunday,12709
11,8,14,9,Sunday,13775
11,8,14,10,Sunday,14754
11,8,14,11,Sunday,15454
11,8,14,12,Sunday,15907
11,8,14,13,Sunday,16102
11,8,14,14,Sunday,16027
11,8,14,15,Sunday,15890
11,8,14,16,Sunday,15817
11,8,14,17,Sunday,15931
11,8,14,18,Sunday,16140
11,8,14,19,Sunday,16179
11,8,14,20,Sunday,16247
11,8,14,21,Sunday,16400
11,8,14,22,Sunday,15679
11,8,14,23,Sunday,14563
11,8,14,24,Sunday,13354
11,8,15,1,Monday,12432
11,8,15,2,Monday,11888
11,8,15,3,Monday,11629
11,8,15,4,Monday,11544
11,8,15,5,Monday,11843
11,8,15,6,Monday,12738
11,8,15,7,Monday,14153
11,8,15,8,Monday,15661
11,8,15,9,Monday,16776
11,8,15,10,Monday,17507
11,8,15,11,Monday,18046
11,8,15,12,Monday,18297
11,8,15,13,Monday,18304
11,8,15,14,Monday,18213
11,8,15,15,Monday,17983
11,8,15,16,Monday,17677
11,8,15,17,Monday,17590
11,8,15,18,Monday,17514
11,8,15,19,Monday,17318
11,8,15,20,Monday,17151
11,8,15,21,Monday,16880
11,8,15,22,Monday,15812
11,8,15,23,Monday,14384
11,8,15,24,Monday,12971
11,8,16,1,Tuesday,11951
11,8,16,2,Tuesday,11333
11,8,16,3,Tuesday,10999
11,8,16,4,Tuesday,10872
11,8,16,5,Tuesday,11067
11,8,16,6,Tuesday,11838
11,8,16,7,Tuesday,13036
11,8,16,8,Tuesday,14530
11,8,16,9,Tuesday,15565
11,8,16,10,Tuesday,16264
11,8,16,11,Tuesday,16834
11,8,16,12,Tuesday,17157
11,8,16,13,Tuesday,17234
11,8,16,14,Tuesday,17302
11,8,16,15,Tuesday,17236
11,8,16,16,Tuesday,17153
11,8,16,17,Tuesday,17213
11,8,16,18,Tuesday,17167
11,8,16,19,Tuesday,16933
11,8,16,20,Tuesday,16736
11,8,16,21,Tuesday,17024
11,8,16,22,Tuesday,16125
11,8,16,23,Tuesday,14640
11,8,16,24,Tuesday,13142
11,8,17,1,Wednesday,12076
11,8,17,2,Wednesday,11444
11,8,17,3,Wednesday,11070
11,8,17,4,Wednesday,10911
11,8,17,5,Wednesday,11098
11,8,17,6,Wednesday,11830
11,8,17,7,Wednesday,13021
11,8,17,8,Wednesday,14688
11,8,17,9,Wednesday,15971
11,8,17,10,Wednesday,16983
11,8,17,11,Wednesday,17850
11,8,17,12,Wednesday,18417
11,8,17,13,Wednesday,18792
11,8,17,14,Wednesday,19252
11,8,17,15,Wednesday,19549
11,8,17,16,Wednesday,19702
11,8,17,17,Wednesday,19825
11,8,17,18,Wednesday,19706
11,8,17,19,Wednesday,19189
11,8,17,20,Wednesday,18711
11,8,17,21,Wednesday,18844
11,8,17,22,Wednesday,17802
11,8,17,23,Wednesday,16131
11,8,17,24,Wednesday,14400
11,8,18,1,Thursday,13170
11,8,18,2,Thursday,12416
11,8,18,3,Thursday,11938
11,8,18,4,Thursday,11704
11,8,18,5,Thursday,11869
11,8,18,6,Thursday,12599
11,8,18,7,Thursday,13804
11,8,18,8,Thursday,15535
11,8,18,9,Thursday,16908
11,8,18,10,Thursday,18080
11,8,18,11,Thursday,19093
11,8,18,12,Thursday,19805
11,8,18,13,Thursday,20176
11,8,18,14,Thursday,20586
11,8,18,15,Thursday,20812
11,8,18,16,Thursday,20897
11,8,18,17,Thursday,20955
11,8,18,18,Thursday,20666
11,8,18,19,Thursday,20024
11,8,18,20,Thursday,19606
11,8,18,21,Thursday,19758
11,8,18,22,Thursday,18787
11,8,18,23,Thursday,17072
11,8,18,24,Thursday,15387
11,8,19,1,Friday,14148
11,8,19,2,Friday,13387
11,8,19,3,Friday,12850
11,8,19,4,Friday,12580
11,8,19,5,Friday,12712
11,8,19,6,Friday,13433
11,8,19,7,Friday,14578
11,8,19,8,Friday,16236
11,8,19,9,Friday,17663
11,8,19,10,Friday,18906
11,8,19,11,Friday,19965
11,8,19,12,Friday,20742
11,8,19,13,Friday,21243
11,8,19,14,Friday,21629
11,8,19,15,Friday,21646
11,8,19,16,Friday,21239
11,8,19,17,Friday,20796
11,8,19,18,Friday,20280
11,8,19,19,Friday,19547
11,8,19,20,Friday,19222
11,8,19,21,Friday,19098
11,8,19,22,Friday,18080
11,8,19,23,Friday,16639
11,8,19,24,Friday,15117
11,8,20,1,Saturday,13890
11,8,20,2,Saturday,13081
11,8,20,3,Saturday,12574
11,8,20,4,Saturday,12291
11,8,20,5,Saturday,12240
11,8,20,6,Saturday,12505
11,8,20,7,Saturday,12947
11,8,20,8,Saturday,13976
11,8,20,9,Saturday,15393
11,8,20,10,Saturday,16626
11,8,20,11,Saturday,17556
11,8,20,12,Saturday,18250
11,8,20,13,Saturday,18768
11,8,20,14,Saturday,19040
11,8,20,15,Saturday,19232
11,8,20,16,Saturday,19385
11,8,20,17,Saturday,19488
11,8,20,18,Saturday,19440
11,8,20,19,Saturday,18932
11,8,20,20,Saturday,18452
11,8,20,21,Saturday,18511
11,8,20,22,Saturday,17603
11,8,20,23,Saturday,16241
11,8,20,24,Saturday,14834
11,8,21,1,Sunday,13615
11,8,21,2,Sunday,12790
11,8,21,3,Sunday,12257
11,8,21,4,Sunday,11909
11,8,21,5,Sunday,11788
11,8,21,6,Sunday,11841
11,8,21,7,Sunday,12010
11,8,21,8,Sunday,12897
11,8,21,9,Sunday,14179
11,8,21,10,Sunday,15489
11,8,21,11,Sunday,16768
11,8,21,12,Sunday,17821
11,8,21,13,Sunday,18562
11,8,21,14,Sunday,18897
11,8,21,15,Sunday,18922
11,8,21,16,Sunday,18707
11,8,21,17,Sunday,18647
11,8,21,18,Sunday,18735
11,8,21,19,Sunday,18450
11,8,21,20,Sunday,18485
11,8,21,21,Sunday,18547
11,8,21,22,Sunday,17653
11,8,21,23,Sunday,16292
11,8,21,24,Sunday,14950
11,8,22,1,Monday,13917
11,8,22,2,Monday,13264
11,8,22,3,Monday,12891
11,8,22,4,Monday,12687
11,8,22,5,Monday,12850
11,8,22,6,Monday,13568
11,8,22,7,Monday,14627
11,8,22,8,Monday,15961
11,8,22,9,Monday,16931
11,8,22,10,Monday,17685
11,8,22,11,Monday,18278
11,8,22,12,Monday,18614
11,8,22,13,Monday,18730
11,8,22,14,Monday,18855
11,8,22,15,Monday,18851
11,8,22,16,Monday,18741
11,8,22,17,Monday,18662
11,8,22,18,Monday,18423
11,8,22,19,Monday,17804
11,8,22,20,Monday,17427
11,8,22,21,Monday,17485
11,8,22,22,Monday,16358
11,8,22,23,Monday,14798
11,8,22,24,Monday,13268
11,8,23,1,Tuesday,12120
11,8,23,2,Tuesday,11454
11,8,23,3,Tuesday,11044
11,8,23,4,Tuesday,10862
11,8,23,5,Tuesday,11063
11,8,23,6,Tuesday,11739
11,8,23,7,Tuesday,12879
11,8,23,8,Tuesday,14404
11,8,23,9,Tuesday,15512
11,8,23,10,Tuesday,16341
11,8,23,11,Tuesday,17003
11,8,23,12,Tuesday,17421
11,8,23,13,Tuesday,17602
11,8,23,14,Tuesday,17822
11,8,23,15,Tuesday,17862
11,8,23,16,Tuesday,17839
11,8,23,17,Tuesday,17819
11,8,23,18,Tuesday,17664
11,8,23,19,Tuesday,17193
11,8,23,20,Tuesday,16951
11,8,23,21,Tuesday,17094
11,8,23,22,Tuesday,16056
11,8,23,23,Tuesday,14547
11,8,23,24,Tuesday,13080
11,8,24,1,Wednesday,11998
11,8,24,2,Wednesday,11315
11,8,24,3,Wednesday,10963
11,8,24,4,Wednesday,10817
11,8,24,5,Wednesday,11034
11,8,24,6,Wednesday,11816
11,8,24,7,Wednesday,13065
11,8,24,8,Wednesday,14662
11,8,24,9,Wednesday,15909
11,8,24,10,Wednesday,16815
11,8,24,11,Wednesday,17516
11,8,24,12,Wednesday,17979
11,8,24,13,Wednesday,18246
11,8,24,14,Wednesday,18484
11,8,24,15,Wednesday,18528
11,8,24,16,Wednesday,18476
11,8,24,17,Wednesday,18435
11,8,24,18,Wednesday,18130
11,8,24,19,Wednesday,17535
11,8,24,20,Wednesday,17365
11,8,24,21,Wednesday,17577
11,8,24,22,Wednesday,16605
11,8,24,23,Wednesday,15136
11,8,24,24,Wednesday,13677
11,8,25,1,Thursday,12656
11,8,25,2,Thursday,12058
11,8,25,3,Thursday,11758
11,8,25,4,Thursday,11680
11,8,25,5,Thursday,11927
11,8,25,6,Thursday,12828
11,8,25,7,Thursday,14274
11,8,25,8,Thursday,15973
11,8,25,9,Thursday,17356
11,8,25,10,Thursday,18428
11,8,25,11,Thursday,19292
11,8,25,12,Thursday,19904
11,8,25,13,Thursday,20240
11,8,25,14,Thursday,20346
11,8,25,15,Thursday,20242
11,8,25,16,Thursday,20102
11,8,25,17,Thursday,20023
11,8,25,18,Thursday,19858
11,8,25,19,Thursday,19602
11,8,25,20,Thursday,19602
11,8,25,21,Thursday,19616
11,8,25,22,Thursday,18618
11,8,25,23,Thursday,16959
11,8,25,24,Thursday,15334
11,8,26,1,Friday,14078
11,8,26,2,Friday,13244
11,8,26,3,Friday,12731
11,8,26,4,Friday,12461
11,8,26,5,Friday,12583
11,8,26,6,Friday,13324
11,8,26,7,Friday,14551
11,8,26,8,Friday,16153
11,8,26,9,Friday,17567
11,8,26,10,Friday,18675
11,8,26,11,Friday,19539
11,8,26,12,Friday,20214
11,8,26,13,Friday,20679
11,8,26,14,Friday,21159
11,8,26,15,Friday,21383
11,8,26,16,Friday,21411
11,8,26,17,Friday,21322
11,8,26,18,Friday,20958
11,8,26,19,Friday,20248
11,8,26,20,Friday,19780
11,8,26,21,Friday,19789
11,8,26,22,Friday,18724
11,8,26,23,Friday,17141
11,8,26,24,Friday,15402
11,8,27,1,Saturday,14076
11,8,27,2,Saturday,13194
11,8,27,3,Saturday,12606
11,8,27,4,Saturday,12247
11,8,27,5,Saturday,12152
11,8,27,6,Saturday,12408
11,8,27,7,Saturday,12878
11,8,27,8,Saturday,13937
11,8,27,9,Saturday,15278
11,8,27,10,Saturday,16424
11,8,27,11,Saturday,17287
11,8,27,12,Saturday,17880
11,8,27,13,Saturday,18202
11,8,27,14,Saturday,18240
11,8,27,15,Saturday,18143
11,8,27,16,Saturday,18028
11,8,27,17,Saturday,18069
11,8,27,18,Saturday,18155
11,8,27,19,Saturday,18225
11,8,27,20,Saturday,18494
11,8,27,21,Saturday,18378
11,8,27,22,Saturday,17474
11,8,27,23,Saturday,16187
11,8,27,24,Saturday,14749
11,8,28,1,Sunday,13582
11,8,28,2,Sunday,12845
11,8,28,3,Sunday,12359
11,8,28,4,Sunday,12050
11,8,28,5,Sunday,11897
11,8,28,6,Sunday,11951
11,8,28,7,Sunday,12153
11,8,28,8,Sunday,12568
11,8,28,9,Sunday,13180
11,8,28,10,Sunday,13554
11,8,28,11,Sunday,13316
11,8,28,12,Sunday,12919
11,8,28,13,Sunday,12500
11,8,28,14,Sunday,12060
11,8,28,15,Sunday,11670
11,8,28,16,Sunday,11486
11,8,28,17,Sunday,11483
11,8,28,18,Sunday,11632
11,8,28,19,Sunday,11727
11,8,28,20,Sunday,11930
11,8,28,21,Sunday,11842
11,8,28,22,Sunday,11193
11,8,28,23,Sunday,10339
11,8,28,24,Sunday,9522
11,8,29,1,Monday,8898
11,8,29,2,Monday,8523
11,8,29,3,Monday,8355
11,8,29,4,Monday,8310
11,8,29,5,Monday,8507
11,8,29,6,Monday,9148
11,8,29,7,Monday,10082
11,8,29,8,Monday,11415
11,8,29,9,Monday,12481
11,8,29,10,Monday,13306
11,8,29,11,Monday,14001
11,8,29,12,Monday,14495
11,8,29,13,Monday,14880
11,8,29,14,Monday,15226
11,8,29,15,Monday,15416
11,8,29,16,Monday,15463
11,8,29,17,Monday,15496
11,8,29,18,Monday,15354
11,8,29,19,Monday,15011
11,8,29,20,Monday,15050
11,8,29,21,Monday,15108
11,8,29,22,Monday,14157
11,8,29,23,Monday,12798
11,8,29,24,Monday,11501
11,8,30,1,Tuesday,10562
11,8,30,2,Tuesday,10020
11,8,30,3,Tuesday,9724
11,8,30,4,Tuesday,9578
11,8,30,5,Tuesday,9750
11,8,30,6,Tuesday,10467
11,8,30,7,Tuesday,11643
11,8,30,8,Tuesday,12925
11,8,30,9,Tuesday,13917
11,8,30,10,Tuesday,14814
11,8,30,11,Tuesday,15529
11,8,30,12,Tuesday,15982
11,8,30,13,Tuesday,16283
11,8,30,14,Tuesday,16615
11,8,30,15,Tuesday,16794
11,8,30,16,Tuesday,16886
11,8,30,17,Tuesday,16951
11,8,30,18,Tuesday,16848
11,8,30,19,Tuesday,16424
11,8,30,20,Tuesday,16382
11,8,30,21,Tuesday,16370
11,8,30,22,Tuesday,15329
11,8,30,23,Tuesday,13836
11,8,30,24,Tuesday,12327
11,8,31,1,Wednesday,11306
11,8,31,2,Wednesday,10729
11,8,31,3,Wednesday,10367
11,8,31,4,Wednesday,10264
11,8,31,5,Wednesday,10437
11,8,31,6,Wednesday,11232
11,8,31,7,Wednesday,12536
11,8,31,8,Wednesday,13940
11,8,31,9,Wednesday,15020
11,8,31,10,Wednesday,15939
11,8,31,11,Wednesday,16764
11,8,31,12,Wednesday,17355
11,8,31,13,Wednesday,17775
11,8,31,14,Wednesday,18202
11,8,31,15,Wednesday,18376
11,8,31,16,Wednesday,18366
11,8,31,17,Wednesday,18271
11,8,31,18,Wednesday,17987
11,8,31,19,Wednesday,17519
11,8,31,20,Wednesday,17640
11,8,31,21,Wednesday,17598
11,8,31,22,Wednesday,16465
11,8,31,23,Wednesday,14838
11,8,31,24,Wednesday,13263
11,9,1,1,Thursday,12191
11,9,1,2,Thursday,11522
11,9,1,3,Thursday,11149
11,9,1,4,Thursday,10994
11,9,1,5,Thursday,11191
11,9,1,6,Thursday,12000
11,9,1,7,Thursday,13473
11,9,1,8,Thursday,14756
11,9,1,9,Thursday,15705
11,9,1,10,Thursday,16558
11,9,1,11,Thursday,17337
11,9,1,12,Thursday,17835
11,9,1,13,Thursday,18092
11,9,1,14,Thursday,18381
11,9,1,15,Thursday,18380
11,9,1,16,Thursday,18136
11,9,1,17,Thursday,17845
11,9,1,18,Thursday,17455
11,9,1,19,Thursday,16942
11,9,1,20,Thursday,17039
11,9,1,21,Thursday,16997
11,9,1,22,Thursday,15937
11,9,1,23,Thursday,14397
11,9,1,24,Thursday,12867
11,9,2,1,Friday,11784
11,9,2,2,Friday,11189
11,9,2,3,Friday,10827
11,9,2,4,Friday,10680
11,9,2,5,Friday,10861
11,9,2,6,Friday,11623
11,9,2,7,Friday,12911
11,9,2,8,Friday,14275
11,9,2,9,Friday,15283
11,9,2,10,Friday,16029
11,9,2,11,Friday,16664
11,9,2,12,Friday,17056
11,9,2,13,Friday,17271
11,9,2,14,Friday,17482
11,9,2,15,Friday,17540
11,9,2,16,Friday,17457
11,9,2,17,Friday,17332
11,9,2,18,Friday,17003
11,9,2,19,Friday,16400
11,9,2,20,Friday,16379
11,9,2,21,Friday,16265
11,9,2,22,Friday,15328
11,9,2,23,Friday,14032
11,9,2,24,Friday,12657
11,9,3,1,Saturday,11634
11,9,3,2,Saturday,10975
11,9,3,3,Saturday,10620
11,9,3,4,Saturday,10437
11,9,3,5,Saturday,10434
11,9,3,6,Saturday,10702
11,9,3,7,Saturday,11134
11,9,3,8,Saturday,12040
11,9,3,9,Saturday,13336
11,9,3,10,Saturday,14341
11,9,3,11,Saturday,15100
11,9,3,12,Saturday,15656
11,9,3,13,Saturday,16147
11,9,3,14,Saturday,16555
11,9,3,15,Saturday,16944
11,9,3,16,Saturday,17269
11,9,3,17,Saturday,17558
11,9,3,18,Saturday,17633
11,9,3,19,Saturday,17407
11,9,3,20,Saturday,17617
11,9,3,21,Saturday,17584
11,9,3,22,Saturday,16712
11,9,3,23,Saturday,15487
11,9,3,24,Saturday,14130
11,9,4,1,Sunday,13035
11,9,4,2,Sunday,12283
11,9,4,3,Sunday,11817
11,9,4,4,Sunday,11511
11,9,4,5,Sunday,11400
11,9,4,6,Sunday,11534
11,9,4,7,Sunday,11761
11,9,4,8,Sunday,12562
11,9,4,9,Sunday,13790
11,9,4,10,Sunday,14969
11,9,4,11,Sunday,16051
11,9,4,12,Sunday,16972
11,9,4,13,Sunday,17623
11,9,4,14,Sunday,17993
11,9,4,15,Sunday,18214
11,9,4,16,Sunday,18404
11,9,4,17,Sunday,18489
11,9,4,18,Sunday,18371
11,9,4,19,Sunday,18043
11,9,4,20,Sunday,18197
11,9,4,21,Sunday,17907
11,9,4,22,Sunday,16979
11,9,4,23,Sunday,15800
11,9,4,24,Sunday,14426
11,9,5,1,Monday,13340
11,9,5,2,Monday,12621
11,9,5,3,Monday,12156
11,9,5,4,Monday,11877
11,9,5,5,Monday,11855
11,9,5,6,Monday,12114
11,9,5,7,Monday,12451
11,9,5,8,Monday,13306
11,9,5,9,Monday,15980
11,9,5,10,Monday,16137
11,9,5,11,Monday,17337
11,9,5,12,Monday,18230
11,9,5,13,Monday,18823
11,9,5,14,Monday,19084
11,9,5,15,Monday,19081
11,9,5,16,Monday,18974
